pk,topic_subject,topic_name,max_hours
1,История (3 семестр),Тема 1,1
2,История (3 семестр),Тема 2,5
3,История (3 семестр),Тема 3,2
4,История (3 семестр),Тема 4,3
5,История (3 семестр),Тема 5,1
6,История (3 семестр),Тема 6,7
7,История (3 семестр),Тема 7,4
8,История (3 семестр),Тема 8,2
9,История (3 семестр),Тема 9,1
10,История (3 семестр),Тема 10,1
11,История (3 семестр),Тема 11,2
12,История (3 семестр),Тема 12,5
13,История (3 семестр),Тема 13,3
14,История (3 семестр),Тема 14,1
15,История (3 семестр),Тема 15,5
16,История (3 семестр),Тема 16,2
17,История (3 семестр),Тема 17,3
18,История (3 семестр),Тема 18,1
19,История (3 семестр),Тема 19,7
20,История (3 семестр),Тема 20,4
21,Элементы высшей математики (3 семестр),Тема 1,2
22,Элементы высшей математики (3 семестр),Тема 2,1
23,Элементы высшей математики (3 семестр),Тема 3,1
24,Элементы высшей математики (3 семестр),Тема 4,2
25,Элементы высшей математики (3 семестр),Тема 5,5
26,Элементы высшей математики (3 семестр),Тема 6,3
27,Элементы высшей математики (3 семестр),Тема 7,1
28,Элементы высшей математики (3 семестр),Тема 8,5
29,Элементы высшей математики (3 семестр),Тема 9,2
30,Элементы высшей математики (3 семестр),Тема 10,3
31,Элементы высшей математики (3 семестр),Тема 11,1
32,Элементы высшей математики (3 семестр),Тема 12,7
33,Английский (3 семестр),Тема 1,4
34,Английский (3 семестр),Тема 2,2
35,Английский (3 семестр),Тема 3,1
36,Английский (3 семестр),Тема 4,1
37,Английский (3 семестр),Тема 5,2
38,Английский (3 семестр),Тема 6,5
39,Английский (3 семестр),Тема 7,3
40,Английский (3 семестр),Тема 8,1
41,Русский (3 семестр),Тема 1,5
42,Русский (3 семестр),Тема 2,2
43,Русский (3 семестр),Тема 3,3
44,Русский (3 семестр),Тема 4,1
45,Русский (3 семестр),Тема 5,7
46,Русский (3 семестр),Тема 6,4
47,Русский (3 семестр),Тема 7,2
48,Ракетостроение (3 семестр),Тема 1,1
49,Ракетостроение (3 семестр),Тема 2,1
50,Ракетостроение (3 семестр),Тема 3,2
51,Ракетостроение (3 семестр),Тема 4,5
52,Ракетостроение (3 семестр),Тема 5,5
53,Ракетостроение (3 семестр),Тема 6,5
54,Ракетостроение (3 семестр),Тема 7,5
55,Ракетостроение (3 семестр),Тема 8,5
56,Учебная практика (3 семестр),Тема 1,5
57,Учебная практика (3 семестр),Тема 2,5
58,Учебная практика (3 семестр),Тема 3,5
59,Учебная практика (3 семестр),Тема 4,5
60,Учебная практика (3 семестр),Тема 5,5
61,Разработка технического задания (3 семестр),Тема 1,5
62,Разработка технического задания (3 семестр),Тема 2,5
63,Разработка технического задания (3 семестр),Тема 3,5
64,Разработка технического задания (3 семестр),Тема 4,5
65,Разработка технического задания (3 семестр),Тема 5,5
